ID_Pays;Continent;PIB_2014;PIB_2021;Alcool_par_habitant;Droit_avortement;Chomage_2014;Chomage_2021;Policier_pour_100k;Facilite_acces_aux_armes;Paix_interieur;Terreur_politique;Population;Meurtre_100k_sur_5
Afghanistan;asie;20497128555,6972;14259995441,0759;0;Autorisé en cas de danger pour la vie de la mère;11,14;13,28;3;5;4,18;4,5;40000412;5
Angola;afrique;135966802586,713;66505129987,7236;5,9;;7,37;8,53;2;3;2,43;3;34532429;4
Albanie;europe;13228147516,1168;18032010563,7558;4,9;Strictement interdit;18,05;11,82;2;4;2,2;2;2811666;2
Andorre;europe;3271685596,66321;3324647529,381;12,4;;;;;;;;78364;
Émirats arabes unis;asie;414105366758,911;415178792769,884;2,8;Autorisé sur demande;1,91;3,36;4;2;1,88;1,5;9575152;4
Argentine;amerique;526319673731,638;486564085480,036;8,3;Autorisé sur demande;7,27;10,9;1;2;2,12;2;45312281;2
Arménie;asie;11609513246,7958;13878908628,9378;3,8;;17,5;20,9;2;4;2,28;2,5;2962300;2
Antigua-et-Barbuda;amerique;1378829629,62963;1601366666,66667;4,9;Autorisé sur demande;;;;;;;92349;
Australie;oceanie;1468265356427,76;1556735770437,26;10,4;Autorisé sur demande;6,08;5,11;2;2;1,5;1,5;25685412;1
Autriche;europe;438556021078,034;480467037338,783;9,7;Autorisé sur demande;5,62;6,3;2;2;1,38;1,5;8955797;1
Azerbaïdjan;asie;75239785452,1022;54825411764,7059;1,3;Autorisé pour raisons de santé;4,91;6,58;1;4;2,24;3;10137750;2
Burundi;afrique;2705783329,80483;2775798697,46022;6,3;Autorisé sur demande;1,57;1,79;3;4;3,17;3,5;12965481;5
Belgique;europe;537987419164,351;598494036474,409;10,5;Autorisé sur demande;8,52;6,42;2;2;1,42;1,5;11586195;1
Bénin;afrique;13284527850,2632;17690083519,9323;1,1;Autorisé pour raisons de santé;2,13;1,57;3;4;;;13413417;
Burkina Faso;afrique;13943016076,7436;19697516284,3787;4,3;Autorisé en cas de danger pour la vie de la mère;4,19;4,76;3;4;2,31;2;21995243;3
Bangladesh;asie;172886611653,786;416271647911,014;0;Autorisé sur demande;4,38;5,23;1;3;2,61;4;167658854;2
Bulgarie;europe;57157782909,9307;84417951260,8091;10,3;Autorisé en cas de danger pour la vie de la mère;11,42;5,42;3;3;1,82;2;6877743;1
Bahreïn;asie;34772526595,7447;40840212765,9574;2;Autorisé pour raisons de santé;1,19;1,87;5;2;2,49;2,5;1504365;1
Bahamas;amerique;10974100000;11368900000;6,3;Autorisé sur demande;13,8;13,24;;;;;396373;
Bosnie-Herzégovine;europe;18558733564,4692;23672712242,2149;4,6;;27,52;15,22;3;3;2,08;2;3244907;1
Bélarus;europe;78812805039,0743;69673747131,87;;Autorisé pour raisons socio-économiques;;;;;;;;
Belize;amerique;2138250000;2420550000;6,8;;8,24;8,22;;;;;395346;
Bermudes;amerique;6413988000;7286607000;;Autorisé pour raisons de santé;;;;;;;64648;
Bolivie;amerique;32996188012,5599;40406111695,179;3,8;Autorisé en cas de danger pour la vie de la mère;2,02;8,51;2;4;2,54;2;11937360;3
Brésil;amerique;2456043727198,85;1670647399034,67;7,2;Autorisé pour raisons socio-économiques;6,66;14,4;3;3,8;2,6;4;209550294;5
Barbade;amerique;5365976700;5275242050;6,3;Autorisé en cas de danger pour la vie de la mère;12,17;10,41;;;;;282147;
Brunéi Darussalam;asie;17097797371,9718;14006496614,3195;;Autorisé en cas de danger pour la vie de la mère;6,97;7,65;;;;;;
Bhoutan;asie;2089079570,67546;2768802959,60794;0,4;Autorisé pour raisons de santé;2,63;4,33;1;2;1,43;2;775442;1
Botswana;afrique;15470088500,7414;18750946600,1423;5,4;Autorisé pour raisons de santé;19,99;24,72;3;3;1,89;1;2401441;4
République centrafricaine;afrique;1894813389,40325;2516498412,46384;1,8;Autorisé sur demande;5,53;6,57;;;;;5112100;
Canada;amerique;1805749878439,94;2007472181464,15;8,2;Autorisé sur demande;6,91;7,51;2;2;1,3;1;38239864;1
Suisse;europe;726537808338,001;813408787222,499;10,2;Autorisé sur demande;4,83;5,32;3;3;1,2;1;8704546;1
Îles Anglo-Normandes;europe;10528493035,477;11157002972,5829;;Autorisé en cas de danger pour la vie de la mère;8,61;7,37;;;;;166741;
Chili;amerique;259560978231,552;315515014838,54;7,6;Autorisé sur demande;6,66;9,13;2;3;1,86;1,5;19456334;2
Chine;asie;10475624944355,2;17820459508852,2;5;Autorisé en cas de danger pour la vie de la mère;4,61;4,82;2;2;2,43;4;1412360000;1
Côte d'Ivoire;afrique;48843005613,7091;72794636653,7793;4;Autorisé pour raisons de santé;3,7;3,47;2;4;3,06;3,5;29639736;1
Cameroun;afrique;36386544706,0806;45011937346,8384;5,8;Autorisé pour raisons de santé;3,53;3,87;2;3;2,68;2,5;26915758;3
Congo;afrique;17919321078,0284;14825690210,9157;1,7;Autorisé sur demande;;;2;4;2,76;2;;5
Colombie;amerique;381240864422,407;318524633225,395;4,2;Autorisé pour raisons de santé;8,57;14,34;2;4;3,23;4,5;51188173;5
Comores;afrique;1149587661,00693;1296089479,91978;0,1;Autorisé sur demande;8,14;9,45;;;;;818174;
Cap-vert;afrique;2041930125,42979;2051842609,64558;4;Autorisé pour raisons de santé;11,57;15,42;;;;;516649;
Costa Rica;amerique;52016408854,2658;64960725734,1966;4,4;;9,06;17,95;2;4;1,89;1;5059988;4
Cuba;amerique;80656100000;;4,2;;2,7;2,76;4;2;2,21;3;11122168;1
Curacao;amerique;3059406983,24022;2739608156,42458;;;;;;;;;;
Îles Caïmans;amerique;4562853611,41445;6060026520,10608;;Autorisé sur demande;;;;;;;70108;
Chypre;europe;23225918259,9824;30372874319,6285;8,2;;16,09;6,13;3;2;1,72;1,5;1317309;5
Tchéquie;europe;210911285077,683;290972714482,313;;Autorisé sur demande;6,11;2,89;1;5;1,42;1;10505772;5
Allemagne;europe;3965800686309,79;4348297440387,53;11,3;Autorisé pour raisons de santé;4,98;3,54;2;2;1,38;1;83196078;1
Djibouti;afrique;2214679081,25658;3385825228,86997;1,1;Autorisé en cas de danger pour la vie de la mère;26,48;28,39;4;3,5;2,18;2;1121248;5
Dominique;amerique;520429629,62963;555266666,666667;6,6;Autorisé sur demande;;;;;;;67202;
Danemark;europe;352832602064,452;408378204639,999;10,4;Strictement interdit;6,93;4,8;1;1;1,09;1;5856733;2
République dominicaine;amerique;67179955677,2791;94243425938,3647;6,2;Autorisé pour raisons de santé;6,72;8,5;nan;;;;11123476;
Algérie;afrique;238942664192,59;186231205262,082;0,7;Autorisé pour raisons de santé;10,21;12,7;4;3;2,66;3;44761099;1
Équateur;amerique;102717794000;107435101000;4,2;Strictement interdit;3,48;6,43;2;3,5;2,54;2;17682454;4
Égypte;afrique;305595408895,265;424671765455,704;0,2;Strictement interdit;13,1;9,33;4;3;2,7;4;110957008;1
Érythrée;afrique;;;0,5;Autorisé sur demande;5,67;8,05;3;1;2,38;4;3350183;1
Espagne;europe;1380244561361,96;1461244901852,69;10;Autorisé sur demande;24,44;14,73;2;2;1,58;1,5;47415794;2
Estonie;europe;27055689003,0038;37204563051,4723;9,5;Autorisé pour raisons socio-économiques;7,35;6,33;2;2;1,71;1;1330932;4
Éthiopie;afrique;55612228233,5179;111261882958,426;0,7;Autorisé sur demande;2,26;3,69;1;3;2,78;3,5;122138588;2
Finlande;europe;273478528954,901;294223210496,119;10;Autorisé pour raisons socio-économiques;8,66;7,53;1;4;1,31;1;5541017;4
Fidji;oceanie;4857104791,4161;4305031630,81808;2;Autorisé sur demande;4,29;5,24;;;;;916711;
France;europe;2861236112552,42;2966433692008,09;11,8;;10,29;8,06;2;4;1,63;1,5;67842811;2
Îles Féroé;europe;2914012679,27277;3664686796,62669;;;;;;;;;53315;
Micronésie, États fédérés de;oceanie;319271200;390000000;;Autorisé en cas de danger pour la vie de la mère;;;;;;;;
Gabon;afrique;18203966895,8434;19444935097,2395;8,9;Autorisé pour raisons socio-économiques;20,57;22,26;3;3;2,37;2;2376722;2
Royaume-Uni;europe;3064708247921,43;3143323050707,26;10,4;Autorisé sur demande;6,11;4,53;3;3;1,52;1;67026292;1
Géorgie;asie;17966015109,3043;18853115588,8106;5,4;Autorisé pour raisons de santé;17,44;10,66;2;5;2,66;2,5;3708610;4
Ghana;afrique;54783319817,3705;79524421861,2743;1,8;;6,52;4,7;2;3;2,2;3;32518665;4
Gibraltar;europe;;;;Autorisé pour raisons de santé;;;;;;;36858;
Guinée;afrique;8778473372,82124;17069115737,8259;0,2;Autorisé en cas de danger pour la vie de la mère;4,9;6,34;1;3;2,67;3;13710513;1
Gambie;afrique;1229461721,40861;2014158842,14596;2,4;Autorisé sur demande;9,5;11,21;2;4;2,31;3;2576010;1
Guinée-Bissau;afrique;1135250721,0374;1853796455,89489;2,5;Autorisé sur demande;5,8;6,76;1;1;2,69;2,5;2058841;3
Guinée équatoriale;afrique;21765453081,9826;12215878032,7166;5,8;Autorisé sur demande;8,48;9,24;2;4;2,5;3,5;1758786;5
Grèce;europe;233911581521,062;218303801895,326;8,3;Autorisé pour raisons de santé;26,49;14,8;2;5;2,09;2;10569207;2
Grenade;amerique;911496296,296296;1122800000;11,9;;;;;;;;116688;
Groenland;amerique;2842065708,35962;3235809504,29871;;Autorisé en cas de danger pour la vie de la mère;;;;;;;56653;
Guatemala;amerique;57852153058,502;86478835636,3813;2,2;;2,72;3,57;1;3;3;3;17598650;2
Guam;oceanie;5610000000;6234000000;;Autorisé sur demande;7,6;6,98;;;;;163730;
Guyana;amerique;4127660151,8087;8041363893,04556;7,1;;12,92;16,42;3;4;2,44;1,5;815482;5
Chine;asie;291459995978,893;368954169748,818;5;Strictement interdit;4,61;4,82;2;2;2,43;4;1412360000;1
Honduras;amerique;19756533971,8698;28144331506,6149;3;Autorisé sur demande;7,08;8,51;3;5;3,01;3;10289877;4
Croatie;europe;59612144078,4133;69006802298,6956;10,2;Strictement interdit;17,29;8,68;3;4;1,77;1;3878981;2
Haïti;amerique;15146883497,6331;20877414952,6375;5,9;Autorisé sur demande;13,95;15,73;2;2;2,79;2,5;11374586;5
Hongrie;europe;141033843265,669;182109999477,691;11,3;;7,73;4,12;2;3;1,59;1,5;9709891;5
Indonésie;asie;890814755511,014;1186509691070,97;0,1;;4,05;4,41;1;1;2,28;3;276758053;5
Île de Man;europe;7708454412,32126;7931193222,06405;;Autorisé pour raisons socio-économiques;;;;;;;84106;
Inde;asie;2039126479154,52;3167270623260,47;2,2;Autorisé sur demande;5,44;5,98;1;2;2,73;4;1414203896;5
Irlande;europe;266787238499,03;531306516907,984;11,4;Autorisé en cas de danger pour la vie de la mère;11,86;6,63;2;4;1,49;1;5033164;3
Iran;asie;462284793280,825;383436202446,695;0;Autorisé en cas de danger pour la vie de la mère;10,68;11,46;3;3;2,68;4;88455488;2
Irak;asie;228415656174,957;209691945713,103;0,2;Autorisé sur demande;10,59;14,19;5;3;4,12;4,5;43071211;1
Islande;europe;17867662177,8911;25825287184,3818;6,6;Autorisé pour raisons de santé;4,9;5,4;2;1;1,13;1;372520;5
Israël;asie;314090281098,682;489708278893,053;2,5;Autorisé sur demande;5,89;5,05;2;2;2,63;4;9371400;2
Italie;europe;2173255507985,84;2179207773596,09;6,5;Strictement interdit;12,68;9,83;2;4;1,84;2;59133173;1
Jamaïque;amerique;13899217721,6818;14657586127,0331;3,4;Autorisé pour raisons de santé;13,74;9,18;3;5;2,99;4;2837682;1
Jordanie;asie;36847643521,1268;46296100140,8451;0,5;Autorisé pour raisons socio-économiques;11,9;19,25;2;2;1,93;3,5;11066356;1
Japon;asie;4896994405353,29;5034620784584,98;7;Autorisé sur demande;3,6;2,8;1;4;1,18;1,5;125681593;2
Kazakhstan;asie;221415613595,469;197112255360,612;6,8;Autorisé pour raisons de santé;5,06;4,9;5;4;2,52;3;19743603;5
Kenya;afrique;68285796514,2896;109703658904,994;1,8;;2,8;5,74;2;3,5;2,9;3,5;53219166;1
République kirghize;asie;7468102412,68237;9249133946,26531;;Autorisé sur demande;;;;;;;;
Cambodge;asie;22041463967,9009;36790163687,4421;2,2;Autorisé en cas de danger pour la vie de la mère;0,69;0,61;1;4;2,6;3;16974305;3
Koweït;asie;162650450784,686;148459291453,472;0;;2,9;3,71;3;4;2,01;2;4360865;4
République démocratique populaire lao;asie;13279245886,3854;18827148530,9347;;Autorisé en cas de danger pour la vie de la mère;;;;;;;;
Liban;asie;48095213746,6003;23131941556,7843;1,9;Autorisé pour raisons de santé;8,81;14,49;2;4;2,7;2,5;5718122;2
Libéria;afrique;3225652000;3513049500;3,1;Autorisé en cas de danger pour la vie de la mère;2,08;4,09;;;;;5259323;
Libye;afrique;57372355592,022;35217995647,2862;0;Autorisé pour raisons de santé;19,46;19,58;1;3;3,49;3;7135175;2
Sainte-Lucie;amerique;1749185185,18519;1867185185,18519;10,1;;21,3;16,91;;;;;178522;
Liechtenstein;europe;6657526979,72277;7710380085,92257;;Autorisé en cas de danger pour la vie de la mère;;;;;;;39182;
Sri Lanka;asie;82528535713,926;88609324901,9774;2,2;;4,19;5,39;3;2;2,47;4,5;22156000;1
Lesotho;afrique;2441063054,05792;2412130056,55851;2,8;;24,22;24,6;3;5;2,37;2;2261542;3
Lituanie;europe;48306546656,9281;67037321008,9679;12,9;Autorisé sur demande;10,7;7,9;2;4;1,89;1,5;2800839;2
Luxembourg;europe;68804811897,6445;85584105993,8746;11,4;Autorisé sur demande;5,85;5,23;;;;;640064;
Lettonie;europe;30277203767,4058;38185125732,9451;10,5;;10,85;7,6;2;3;1,94;2;1884490;2
Saint-Martin (fr);amerique;772921958,529509;649206262,847519;;Autorisé pour raisons de santé;;;;;;;;
Maroc;afrique;119130841411,664;142022058447,231;0,5;Autorisé pour raisons de santé;9,7;11,47;5;2;2,11;3;36954442;2
Monaco;europe;7070017323,65476;8623242743,29564;0;Autorisé sur demande;;;;;;;38527;
Moldavie;europe;9402090137,7423;13691869264,0794;6,3;Strictement interdit;3,73;3,96;2;3;2,29;3;2595809;2
Madagascar;afrique;12522957399,2281;14554754116,5427;0,8;Autorisé sur demande;1,39;2,59;2;2;2,62;2,5;29691083;2
Maldives;asie;3697353039,20043;5252457369,55218;0;Autorisé sur demande;7,87;6,08;;;;;516154;
Mexique;amerique;1364507717614,13;1316569466932,59;5,5;Autorisé en cas de danger pour la vie de la mère;4,81;4,38;2;4;3,22;4;127648148;1
Îles Marshall;oceanie;186000000;258900000;0;Autorisé sur demande;;;;;;;41367;
Macédoine du Nord;europe;11362265252,778;14000283827,0154;;Autorisé en cas de danger pour la vie de la mère;28,03;16,2;1;4;2,18;2;1837114;4
Mali;afrique;14364937124,0727;19309463508,0377;0,6;Strictement interdit;6,38;7,72;1;3;2,49;1,5;22388630;3
Malte;europe;11888032872,432;19718565605,433;6,6;Autorisé en cas de danger pour la vie de la mère;5,72;3,5;;;;;518536;
Myanmar;asie;65531374199,6742;66345291160,1683;0,1;Autorisé sur demande;0,75;2,17;3;2;2,87;5;53387102;3
Monténégro;europe;4593853290,963;5861427505,12493;4,9;Autorisé sur demande;18;18,49;2;2;2,18;1,5;619211;4
Mongolie;asie;12226514668,0622;15286441737,6686;4,9;;4,8;7,08;4;4;2,18;2,5;3383741;4
Mozambique;afrique;17978246586,0662;16168055475,4449;1,3;Strictement interdit;3,38;3,98;1;1;2,13;3,5;31707800;3
Mauritanie;afrique;6592537781,81518;9222536364,01272;0;Autorisé pour raisons de santé;10,05;11,46;2;4;2,93;2,5;4734874;3
Maurice;afrique;13074129952,0532;11484348857,8529;2,6;Autorisé en cas de danger pour la vie de la mère;7,47;7,41;5;3;1,81;2;1266334;5
Malawi;afrique;8801326169,14547;12378129750,9872;1,5;Autorisé pour raisons de santé;5,9;7,02;2;3;2,48;2,5;20047258;1
Malaisie;asie;338066095097,254;373784823672,946;0,3;Autorisé pour raisons de santé;2,88;4,61;1;2;1,71;2;34282399;3
Namibie;afrique;12435430969,6301;12402486183,6396;6,8;Autorisé sur demande;18,52;21,68;2;3;2,23;2;2810548;2
Nouvelle-Calédonie;oceanie;10635035594,7528;10071349663,8484;;Autorisé pour raisons de santé;14,59;16,57;;;;;285214;
Niger;afrique;10862943543,5419;14915002436,069;0,1;Autorisé en cas de danger pour la vie de la mère;0,52;0,75;2;4;2,67;3;24502140;4
Nicaragua;amerique;11880433902,9361;14144060853,1362;3,5;Autorisé sur demande;4,52;5,96;2;4;2,47;2,5;6644741;4
Pays-Bas;europe;901556501756,467;1054472123449,6;9,4;Autorisé sur demande;7,42;4,01;1;3;1,49;1;17533044;5
Norvège;europe;501736471832,848;503367986030,268;6,7;Autorisé sur demande;3,48;4,99;2;4;1,4;1;5408320;4
Népal;asie;22731612922,1906;36924841394,2605;0,2;Autorisé pour raisons de santé;2,94;5,05;3;3;2,4;3,5;29475010;3
Nouvelle-Zélande;oceanie;201337554959,49;253644079784,977;9,3;;5,43;4,12;3;4;1,26;1;5111300;4
Oman;asie;92699089726,9181;87323797139,1417;0,7;;3,54;3,12;3;2;2,09;1;4500424;4
Pakistan;asie;271390474857,632;348516647445,148;0;Autorisé en cas de danger pour la vie de la mère;1,83;4,35;4;3;3,24;5;239477801;1
Panama;amerique;51427104900;67396392500;7,2;Autorisé pour raisons de santé;2,71;12,09;3;4;2,34;2;4345405;4
Pérou;amerique;200786250582,943;226354278280,885;6,1;Strictement interdit;3,21;4,83;2;4;2,49;2,5;33155882;4
Philippines;asie;297483555344,802;394087359848,11;4,6;;3,6;2,41;3;2;2,91;4;113100950;4
Palaos;oceanie;243156484,375;235752906,25;;Autorisé en cas de danger pour la vie de la mère;;;;;;;17783;
Papouasie-Nouvelle-Guinée;oceanie;23210823987,308;26109413522,3081;1,5;Autorisé pour raisons de santé;2,38;2,75;;;;;10012896;
Pologne;europe;542134167178,627;689170230665,35;10,9;Autorisé pour raisons de santé;8,99;3,37;2;1;1,49;1,5;36981559;1
Porto Rico;amerique;102445800000;106426600000;;;13,9;8,27;;;;;3262693;
Portugal;europe;230078616299,675;256055879091,139;11;Autorisé en cas de danger pour la vie de la mère;13,89;6,65;3;2;1,54;1,5;10361831;2
Paraguay;amerique;40377929295,6419;39950899938,7482;7,3;;5,03;7,21;2;2;2,53;3;6684182;3
Palestine;asie;13989700000;18109000000;;;;;;;;;;
Qatar;asie;206224598571,429;179732009554,846;0,9;Autorisé sur demande;0,2;0,26;1;3;1,34;1;2504910;2
Roumanie;europe;199722319675,741;286578196368,297;10,4;;6,8;5,17;2;3;1,77;2;19122059;1
Russie;europe;2059241589895,02;1843392293734,38;11,5;Autorisé pour raisons socio-économiques;5,16;5,01;2;4;3,21;4;144746762;1
Rwanda;afrique;8238966063,86692;11069280649,6459;6,8;Autorisé pour raisons de santé;1,17;1,61;1;2;2,73;2,5;13355260;1
Arabie saoudite;asie;766605866666,667;874156000000;0,1;Autorisé en cas de danger pour la vie de la mère;5,72;7,36;3;3;2,41;3,5;30784383;1
Soudan;afrique;49516748617,9775;34229513774,9936;1,7;Strictement interdit;17,43;19,81;2;4;3,88;5;48066924;3
Sénégal;afrique;19797253440,2679;27520784129,7508;0,3;Autorisé sur demande;7,65;3,72;3;4;2,33;2,5;17220867;1
Singapour;asie;314863580758,455;434111559282,849;1,5;Autorisé en cas de danger pour la vie de la mère;3,74;3,62;4;3;1,49;1,5;5453566;4
Sierra Leone;afrique;7845456215,27807;7165214367,64956;6,7;Strictement interdit;4,68;5,33;2;4;2,26;2,5;8094602;4
Salvador;amerique;22593470000;29043140000;2,2;Autorisé sur demande;4,15;5,94;2;1;2,83;2,5;6255782;1
Saint-Marin;europe;1673911426,17254;1855395999,76534;0;Autorisé en cas de danger pour la vie de la mère;;;;;;;34252;
Somalie;afrique;5728399710,56333;9483997404,25227;0;Autorisé sur demande;18,93;19,86;2;2;4,07;4,5;17271431;1
Serbie;europe;49114321280,3467;66159884072,5308;9,6;;19,22;11,81;3;3;2,04;2;6834326;1
Soudan du Sud;afrique;13962212847,4576;;;;12,19;13,91;;;;;10865780;
Suriname;amerique;5240606060,60606;3107923197,96954;5,6;Autorisé sur demande;6,94;10,06;;;;;617896;
Slovaquie;europe;101713075598,862;120592216208,386;11,4;Autorisé sur demande;13,18;6,74;3;5;1,58;1,5;5447247;5
Slovénie;europe;49514466379,6057;61529280461,092;10,6;Autorisé sur demande;9,67;4,42;2;1;1,31;1;2108079;3
Suède;europe;577730245154,162;637186904843,636;7,2;Autorisé pour raisons de santé;7,95;8,66;2;4;1,22;1;10415811;3
Eswatini;afrique;4250545460,94523;4737671576,32851;;Autorisé pour raisons de santé;23,97;25,76;2;3;2,58;3;1206593;2
Seychelles;afrique;1387577870,08161;1487173794,80528;4,1;;;;;;;;99258;
Syrie;asie;21502061465,9498;14353205678,4991;1;;8,72;10,57;2;5;3,19;4;21628839;3
Tchad;afrique;13940767218,5849;11779981332,8631;0,4;Autorisé pour raisons de santé;1,05;1,88;3;3;3,23;4;17828273;5
Togo;afrique;6393318261,82712;8342243645,94438;1,3;Autorisé sur demande;2,14;4;;;;;8878379;
Thaïlande;asie;407339040197,651;506256494297,34;6,4;Autorisé sur demande;0,58;1,42;3;1;2,82;4;71727332;2
Tadjikistan;asie;9112605459,32845;8937805347,13963;0,3;Autorisé sur demande;8,23;7,75;3;3;2,52;2;9966908;1
Turkménistan;asie;43524210526,3158;50007428571,4286;2,2;;4,14;5,08;4;3;2,63;3;7092043;5
Timor-Leste;asie;1447535200;3624889700;0,1;;4,21;5,07;;;;;1350139;
Tonga;oceanie;440997738,014078;518228012,09129;1,1;;2,37;3,97;;;;;105490;
Trinité-et-Tobago;amerique;29697674913,5408;24496397204,7176;6,4;Autorisé sur demande;2,48;4,8;2;2;2,76;2,5;1367558;1
Tunisie;afrique;50271812920,612;46812290143,344;1,3;Autorisé sur demande;15,06;16,82;1;4;2,43;3;12048622;2
Turquie;asie;938934609296,966;819865223976,115;1,4;Autorisé en cas de danger pour la vie de la mère;9,88;13,39;2;3;2,66;3;84147318;1
Tuvalu;oceanie;38760982,6540096;60196405,7138393;1;Autorisé en cas de danger pour la vie de la mère;;;;;;;10194;
Tanzanie;afrique;49986726460,6805;70655628147,8986;5,7;Autorisé en cas de danger pour la vie de la mère;2,12;2,65;2;3;2,29;2,5;62830412;1
Ouganda;afrique;32612397257,4458;40529788748,6737;8,3;Autorisé sur demande;1,91;2,94;2;3;2,64;3,5;45910930;1
Ukraine;europe;133503871861,723;199765859570,935;8,9;Autorisé sur demande;9,27;8,88;2;4;2,27;2,5;44298640;2
Uruguay;amerique;61496186973,902;60760798595,5436;6,6;;6,55;10,45;2;3;1,94;1;3396695;2
États-Unis;amerique;17608138000000;23681171000000;8,7;Autorisé sur demande;6,17;5,46;2;3;1,88;3;332048977;4
Ouzbékistan;asie;80845385809,4529;77340060003,0347;2,4;;5,1;7,16;2;4;2,68;3;34243696;1
Venezuela;amerique;482359318767,703;;7,7;;6,86;6,41;2;5;2,89;3;28237826;2
Vietnam;asie;233451469642,519;366474752771,009;2;Autorisé pour raisons de santé;;;3;3;1,81;2,5;;3
Vanuatu;oceanie;772315983,81843;950394006,532514;0,9;;1,81;2,18;;;;;305868;
Samoa;oceanie;796683519,593842;843923638,733018;2,6;;8,72;9,84;;;;;213779;
Yémen;asie;43228585321,3272;;0,1;Autorisé sur demande;13,47;13,57;1;4;3,29;4,5;37140230;5
Afrique du Sud;afrique;381198869776,106;420886877628,703;8,2;Autorisé pour raisons socio-économiques;24,89;33,56;2;4;2,97;3;61502603;5
Zambie;afrique;27141023558,0829;22096416932,0089;2,5;Autorisé pour raisons de santé;9,36;13,03;3;3;2,37;4;19603607;1
Zimbabwe;afrique;19495519600;27240515108,8049;4,7;;4,77;5,17;3;3;3,08;3,5;15797210;2
